6.4,1.08,0.52,0.00242911087113221
6.4,1.08,0.693333333333333,0.00242911087112133
6.4,1.08,0.866666666666667,0.00242911087111959
6.4,1.08,1.04,0.00242911087110676
6.4,1.08,1.21333333333333,0.00242911087110506
6.4,1.08,1.38666666666667,0.00242911087110768
6.4,1.08,1.56,0.00242911087111127
8.53333333333333,0,0,0.00242911087111002
8.53333333333333,0,0.173333333333333,0.00242911087112051
8.53333333333333,0,0.346666666666667,0.00242911087112543
8.53333333333333,0,0.52,0.00242911087111131
8.53333333333333,0,0.693333333333333,0.00242911087114001
8.53333333333333,0,0.866666666666667,0.00242911087112117
8.53333333333333,0,1.04,0.00242911087110645
8.53333333333333,0,1.21333333333333,0.00242911087109313
8.53333333333333,0,1.38666666666667,0.00242911087113122
8.53333333333333,0,1.56,0.0024291108711377
8.53333333333333,0.12,0,0.00242911087111848
8.53333333333333,0.12,0.173333333333333,0.00242911087112576
8.53333333333333,0.12,0.346666666666667,0.00242911087111084
8.53333333333333,0.12,0.52,0.00242911087113023
8.53333333333333,0.12,0.693333333333333,0.00242911087113676
8.53333333333333,0.12,0.866666666666667,0.00242911087113902
8.53333333333333,0.12,1.04,0.00242911087111177
8.53333333333333,0.12,1.21333333333333,0.00242911087112997
8.53333333333333,0.12,1.38666666666667,0.00242911087111265
8.53333333333333,0.12,1.56,0.00242911087109767
8.53333333333333,0.24,0,0.00242911087109449
8.53333333333333,0.24,0.173333333333333,0.0024291108711333
8.53333333333333,0.24,0.346666666666667,0.00242911087111236
8.53333333333333,0.24,0.52,0.00242911087111742
8.53333333333333,0.24,0.693333333333333,0.00242911087114718
8.53333333333333,0.24,0.866666666666667,0.00242911087111485
8.53333333333333,0.24,1.04,0.00242911087110728
8.53333333333333,0.24,1.21333333333333,0.00242911087112991
8.53333333333333,0.24,1.38666666666667,0.00242911087111941
8.53333333333333,0.24,1.56,0.00242911087112061
8.53333333333333,0.36,0,0.00242911087111303
8.53333333333333,0.36,0.173333333333333,0.00242911087110986
8.53333333333333,0.36,0.346666666666667,0.00242911087113009
8.53333333333333,0.36,0.52,0.00242911087111728
8.53333333333333,0.36,0.693333333333333,0.00242911087111637
8.53333333333333,0.36,0.866666666666667,0.00242911087112148
8.53333333333333,0.36,1.04,0.00242911087111234
8.53333333333333,0.36,1.21333333333333,0.0024291108711257
8.53333333333333,0.36,1.38666666666667,0.00242911087110635
8.53333333333333,0.36,1.56,0.00242911087109151
8.53333333333333,0.48,0,0.00242911087112391
8.53333333333333,0.48,0.173333333333333,0.00242911087112727
8.53333333333333,0.48,0.346666666666667,0.00242911087112185
8.53333333333333,0.48,0.52,0.0024291108711229
8.53333333333333,0.48,0.693333333333333,0.00242911087111048
8.53333333333333,0.48,0.866666666666667,0.00242911087111907
8.53333333333333,0.48,1.04,0.00242911087112824
8.53333333333333,0.48,1.21333333333333,0.00242911087114255
8.53333333333333,0.48,1.38666666666667,0.00242911087111145
8.53333333333333,0.48,1.56,0.00242911087110725
8.53333333333333,0.6,0,0.00242911087109342
8.53333333333333,0.6,0.173333333333333,0.00242911087113017
8.53333333333333,0.6,0.346666666666667,0.00242911087111287
8.53333333333333,0.6,0.52,0.00242911087112317
8.53333333333333,0.6,0.693333333333333,0.0024291108711194
8.53333333333333,0.6,0.866666666666667,0.00242911087112776
8.53333333333333,0.6,1.04,0.00242911087109321
8.53333333333333,0.6,1.21333333333333,0.00242911087109324
8.53333333333333,0.6,1.38666666666667,0.00242911087112378
8.53333333333333,0.6,1.56,0.00242911087110009
8.53333333333333,0.72,0,0.00242911087111086
8.53333333333333,0.72,0.173333333333333,0.00242911087111472
8.53333333333333,0.72,0.346666666666667,0.00242911087110038
8.53333333333333,0.72,0.52,0.00242911087112077
8.53333333333333,0.72,0.693333333333333,0.00242911087112012
8.53333333333333,0.72,0.866666666666667,0.00242911087112973
8.53333333333333,0.72,1.04,0.00242911087111664
8.53333333333333,0.72,1.21333333333333,0.00242911087111959
8.53333333333333,0.72,1.38666666666667,0.00242911087111532
8.53333333333333,0.72,1.56,0.00242911087112687
8.53333333333333,0.84,0,0.00242911087113536
8.53333333333333,0.84,0.173333333333333,0.0024291108711216
8.53333333333333,0.84,0.346666666666667,0.00242911087111688
8.53333333333333,0.84,0.52,0.00242911087112002
8.53333333333333,0.84,0.693333333333333,0.00242911087113931
8.53333333333333,0.84,0.866666666666667,0.00242911087112706
8.53333333333333,0.84,1.04,0.00242911087111947
8.53333333333333,0.84,1.21333333333333,0.00242911087110512
8.53333333333333,0.84,1.38666666666667,0.00242911087111048
8.53333333333333,0.84,1.56,0.00242911087109058
8.53333333333333,0.96,0,0.00242911087113893
8.53333333333333,0.96,0.173333333333333,0.00242911087112615
8.53333333333333,0.96,0.346666666666667,0.00242911087111917
8.53333333333333,0.96,0.52,0.00242911087113324
8.53333333333333,0.96,0.693333333333333,0.00242911087112874
8.53333333333333,0.96,0.866666666666667,0.00242911087110424
8.53333333333333,0.96,1.04,0.00242911087111805
8.53333333333333,0.96,1.21333333333333,0.00242911087111292
8.53333333333333,0.96,1.38666666666667,0.00242911087111395
8.53333333333333,0.96,1.56,0.00242911087110214
8.53333333333333,1.08,0,0.00242911087114328
8.53333333333333,1.08,0.173333333333333,0.00242911087112148
8.53333333333333,1.08,0.346666666666667,0.00242911087113475
8.53333333333333,1.08,0.52,0.00242911087112295
8.53333333333333,1.08,0.693333333333333,0.00242911087112696
8.53333333333333,1.08,0.866666666666667,0.00242911087112704
8.53333333333333,1.08,1.04,0.00242911087111578
8.53333333333333,1.08,1.21333333333333,0.00242911087112641
8.53333333333333,1.08,1.38666666666667,0.00242911087111887
8.53333333333333,1.08,1.56,0.00242911087113616
10.6666666666667,0,0,0.00242911087110143
10.6666666666667,0,0.173333333333333,0.00242911087112473
10.6666666666667,0,0.346666666666667,0.00242911087112901
10.6666666666667,0,0.52,0.00242911087110467
10.6666666666667,0,0.693333333333333,0.00242911087110694
10.6666666666667,0,0.866666666666667,0.00242911087112341
10.6666666666667,0,1.04,0.00242911087109071
10.6666666666667,0,1.21333333333333,0.00242911087111764
10.6666666666667,0,1.38666666666667,0.0024291108711253
10.6666666666667,0,1.56,0.0024291108711283
10.6666666666667,0.12,0,0.00242911087113958
10.6666666666667,0.12,0.173333333333333,0.00242911087112337
10.6666666666667,0.12,0.346666666666667,0.0024291108711244
10.6666666666667,0.12,0.52,0.00242911087110542
10.6666666666667,0.12,0.693333333333333,0.002429110871124
10.6666666666667,0.12,0.866666666666667,0.00242911087111188
10.6666666666667,0.12,1.04,0.00242911087109183
10.6666666666667,0.12,1.21333333333333,0.00242911087110096
10.6666666666667,0.12,1.38666666666667,0.00242911087106809
10.6666666666667,0.12,1.56,0.00242911087109927
10.6666666666667,0.24,0,0.00242911087111348
10.6666666666667,0.24,0.173333333333333,0.00242911087111234
10.6666666666667,0.24,0.346666666666667,0.00242911087110502
10.6666666666667,0.24,0.52,0.00242911087109232
10.6666666666667,0.24,0.693333333333333,0.00242911087114653
10.6666666666667,0.24,0.866666666666667,0.00242911087112543
10.6666666666667,0.24,1.04,0.00242911087109952
10.6666666666667,0.24,1.21333333333333,0.00242911087110807
10.6666666666667,0.24,1.38666666666667,0.00242911087110865
10.6666666666667,0.24,1.56,0.00242911087110954
10.6666666666667,0.36,0,0.0024291108710979
10.6666666666667,0.36,0.173333333333333,0.0024291108711143
10.6666666666667,0.36,0.346666666666667,0.00242911087112717
10.6666666666667,0.36,0.52,0.00242911087111526
10.6666666666667,0.36,0.693333333333333,0.00242911087109898
10.6666666666667,0.36,0.866666666666667,0.00242911087110727
10.6666666666667,0.36,1.04,0.00242911087109001
10.6666666666667,0.36,1.21333333333333,0.00242911087109668
10.6666666666667,0.36,1.38666666666667,0.00242911087111626
10.6666666666667,0.36,1.56,0.00242911087111693
10.6666666666667,0.48,0,0.00242911087111049
10.6666666666667,0.48,0.173333333333333,0.0024291108711317
10.6666666666667,0.48,0.346666666666667,0.00242911087111334
10.6666666666667,0.48,0.52,0.00242911087111056
10.6666666666667,0.48,0.693333333333333,0.00242911087111257
10.6666666666667,0.48,0.866666666666667,0.00242911087111327
10.6666666666667,0.48,1.04,0.00242911087109446
10.6666666666667,0.48,1.21333333333333,0.00242911087110317
10.6666666666667,0.48,1.38666666666667,0.00242911087113459
10.6666666666667,0.48,1.56,0.0024291108711208
10.6666666666667,0.6,0,0.00242911087112085
10.6666666666667,0.6,0.173333333333333,0.00242911087111754
10.6666666666667,0.6,0.346666666666667,0.0024291108711035
10.6666666666667,0.6,0.52,0.00242911087113063
10.6666666666667,0.6,0.693333333333333,0.00242911087112346
10.6666666666667,0.6,0.866666666666667,0.00242911087112834
10.6666666666667,0.6,1.04,0.0024291108711004
10.6666666666667,0.6,1.21333333333333,0.00242911087112035
10.6666666666667,0.6,1.38666666666667,0.00242911087111902
10.6666666666667,0.6,1.56,0.00242911087109376
10.6666666666667,0.72,0,0.00242911087109523
10.6666666666667,0.72,0.173333333333333,0.0024291108711366
10.6666666666667,0.72,0.346666666666667,0.0024291108711234
10.6666666666667,0.72,0.52,0.00242911087110667
10.6666666666667,0.72,0.693333333333333,0.00242911087112298
10.6666666666667,0.72,0.866666666666667,0.00242911087112445
10.6666666666667,0.72,1.04,0.00242911087111787
10.6666666666667,0.72,1.21333333333333,0.00242911087111404
10.6666666666667,0.72,1.38666666666667,0.00242911087112036
10.6666666666667,0.72,1.56,0.0024291108711134
10.6666666666667,0.84,0,0.0024291108711287
10.6666666666667,0.84,0.173333333333333,0.00242911087112306
10.6666666666667,0.84,0.346666666666667,0.00242911087113271
10.6666666666667,0.84,0.52,0.0024291108711423
10.6666666666667,0.84,0.693333333333333,0.0024291108711094
10.6666666666667,0.84,0.866666666666667,0.00242911087110906
10.6666666666667,0.84,1.04,0.00242911087110498
10.6666666666667,0.84,1.21333333333333,0.0024291108710956
10.6666666666667,0.84,1.38666666666667,0.00242911087111425
10.6666666666667,0.84,1.56,0.00242911087111661
10.6666666666667,0.96,0,0.00242911087112371
10.6666666666667,0.96,0.173333333333333,0.00242911087111246
10.6666666666667,0.96,0.346666666666667,0.00242911087110308
10.6666666666667,0.96,0.52,0.00242911087111984
10.6666666666667,0.96,0.693333333333333,0.00242911087109719
10.6666666666667,0.96,0.866666666666667,0.00242911087112546
10.6666666666667,0.96,1.04,0.00242911087109181
10.6666666666667,0.96,1.21333333333333,0.00242911087110636
10.6666666666667,0.96,1.38666666666667,0.00242911087111662
10.6666666666667,0.96,1.56,0.00242911087112003
10.6666666666667,1.08,0,0.00242911087114071
10.6666666666667,1.08,0.173333333333333,0.00242911087112546
10.6666666666667,1.08,0.346666666666667,0.00242911087112552
10.6666666666667,1.08,0.52,0.00242911087110539
10.6666666666667,1.08,0.693333333333333,0.00242911087109648
10.6666666666667,1.08,0.866666666666667,0.00242911087113396
10.6666666666667,1.08,1.04,0.00242911087108658
10.6666666666667,1.08,1.21333333333333,0.00242911087109931
10.6666666666667,1.08,1.38666666666667,0.00242911087109979
10.6666666666667,1.08,1.56,0.00242911087111633
12.8,0,0,0.00242911087109367
12.8,0,0.173333333333333,0.00242911087112381
12.8,0,0.346666666666667,0.00242911087111165
12.8,0,0.52,0.00242911087108856
12.8,0,0.693333333333333,0.00242911087113419
12.8,0,0.866666666666667,0.00242911087112269
12.8,0,1.04,0.00242911087111078
12.8,0,1.21333333333333,0.0024291108710949
12.8,0,1.38666666666667,0.00242911087111189
12.8,0,1.56,0.00242911087112865
12.8,0.12,0,0.00242911087113793
12.8,0.12,0.173333333333333,0.00242911087113437
12.8,0.12,0.346666666666667,0.00242911087112658
12.8,0.12,0.52,0.0024291108711074
12.8,0.12,0.693333333333333,0.00242911087111786
12.8,0.12,0.866666666666667,0.00242911087112441
12.8,0.12,1.04,0.00242911087111287
12.8,0.12,1.21333333333333,0.00242911087111763
12.8,0.12,1.38666666666667,0.00242911087109656
12.8,0.12,1.56,0.00242911087112388
12.8,0.24,0,0.00242911087111232
12.8,0.24,0.173333333333333,0.00242911087112465
12.8,0.24,0.346666666666667,0.0024291108710953
12.8,0.24,0.52,0.0024291108711122
12.8,0.24,0.693333333333333,0.00242911087115203
12.8,0.24,0.866666666666667,0.0024291108711356
12.8,0.24,1.04,0.00242911087109597
12.8,0.24,1.21333333333333,0.00242911087111375
12.8,0.24,1.38666666666667,0.00242911087108261
12.8,0.24,1.56,0.00242911087109551
12.8,0.36,0,0.00242911087109583
12.8,0.36,0.173333333333333,0.00242911087111812
12.8,0.36,0.346666666666667,0.002429110871116
12.8,0.36,0.52,0.00242911087109406
12.8,0.36,0.693333333333333,0.00242911087116069
12.8,0.36,0.866666666666667,0.00242911087111788
12.8,0.36,1.04,0.00242911087108588
12.8,0.36,1.21333333333333,0.00242911087109684
12.8,0.36,1.38666666666667,0.00242911087111416
12.8,0.36,1.56,0.00242911087109856
12.8,0.48,0,0.00242911087111693
12.8,0.48,0.173333333333333,0.00242911087109153
12.8,0.48,0.346666666666667,0.00242911087109923
12.8,0.48,0.52,0.00242911087109603
12.8,0.48,0.693333333333333,0.00242911087113249
12.8,0.48,0.866666666666667,0.00242911087111865
12.8,0.48,1.04,0.00242911087109773
12.8,0.48,1.21333333333333,0.00242911087111111
12.8,0.48,1.38666666666667,0.00242911087111554
12.8,0.48,1.56,0.0024291108711029
12.8,0.6,0,0.00242911087111928
12.8,0.6,0.173333333333333,0.00242911087111933
12.8,0.6,0.346666666666667,0.00242911087110423
12.8,0.6,0.52,0.00242911087110522
12.8,0.6,0.693333333333333,0.00242911087109465
12.8,0.6,0.866666666666667,0.0024291108711019
12.8,0.6,1.04,0.00242911087109477
12.8,0.6,1.21333333333333,0.00242911087109275
12.8,0.6,1.38666666666667,0.00242911087110189
12.8,0.6,1.56,0.00242911087110943
12.8,0.72,0,0.00242911087112986
12.8,0.72,0.173333333333333,0.00242911087111454
12.8,0.72,0.346666666666667,0.00242911087110746
12.8,0.72,0.52,0.00242911087109403
12.8,0.72,0.693333333333333,0.00242911087114342
12.8,0.72,0.866666666666667,0.00242911087109331
12.8,0.72,1.04,0.00242911087110245
12.8,0.72,1.21333333333333,0.00242911087110782
12.8,0.72,1.38666666666667,0.00242911087107793
12.8,0.72,1.56,0.00242911087112057
12.8,0.84,0,0.00242911087111775
12.8,0.84,0.173333333333333,0.00242911087110387
12.8,0.84,0.346666666666667,0.00242911087108141
12.8,0.84,0.52,0.00242911087110372
12.8,0.84,0.693333333333333,0.00242911087112222
12.8,0.84,0.866666666666667,0.00242911087108983
12.8,0.84,1.04,0.00242911087107926
12.8,0.84,1.21333333333333,0.00242911087109073
12.8,0.84,1.38666666666667,0.00242911087111741
12.8,0.84,1.56,0.00242911087109972
12.8,0.96,0,0.00242911087110416
12.8,0.96,0.173333333333333,0.00242911087111093
12.8,0.96,0.346666666666667,0.00242911087112003
12.8,0.96,0.52,0.00242911087111197
12.8,0.96,0.693333333333333,0.00242911087109937
12.8,0.96,0.866666666666667,0.00242911087111981
12.8,0.96,1.04,0.00242911087110037
12.8,0.96,1.21333333333333,0.00242911087110027
12.8,0.96,1.38666666666667,0.00242911087108862
12.8,0.96,1.56,0.0024291108711417
12.8,1.08,0,0.00242911087113821
12.8,1.08,0.173333333333333,0.0024291108711126
12.8,1.08,0.346666666666667,0.00242911087109978
12.8,1.08,0.52,0.00242911087111978
12.8,1.08,0.693333333333333,0.00242911087110934
12.8,1.08,0.866666666666667,0.00242911087112018
12.8,1.08,1.04,0.00242911087110995
12.8,1.08,1.21333333333333,0.00242911087113101
12.8,1.08,1.38666666666667,0.00242911087111182
12.8,1.08,1.56,0.00242911087112296
14.9333333333333,0,0,0.00242911087109675
14.9333333333333,0,0.173333333333333,0.00242911087113016
14.9333333333333,0,0.346666666666667,0.00242911087113247
14.9333333333333,0,0.52,0.00242911087111674
14.9333333333333,0,0.693333333333333,0.00242911087112813
14.9333333333333,0,0.866666666666667,0.00242911087112315
14.9333333333333,0,1.04,0.00242911087109123
14.9333333333333,0,1.21333333333333,0.00242911087110896
14.9333333333333,0,1.38666666666667,0.00242911087111458
14.9333333333333,0,1.56,0.00242911087111822
14.9333333333333,0.12,0,0.00242911087113179
14.9333333333333,0.12,0.173333333333333,0.0024291108710962
14.9333333333333,0.12,0.346666666666667,0.00242911087112056
14.9333333333333,0.12,0.52,0.00242911087111961
14.9333333333333,0.12,0.693333333333333,0.00242911087115033
14.9333333333333,0.12,0.866666666666667,0.00242911087112533
14.9333333333333,0.12,1.04,0.00242911087111472
14.9333333333333,0.12,1.21333333333333,0.00242911087108365
14.9333333333333,0.12,1.38666666666667,0.00242911087110236
14.9333333333333,0.12,1.56,0.00242911087110892
14.9333333333333,0.24,0,0.00242911087111435
14.9333333333333,0.24,0.173333333333333,0.00242911087112267
14.9333333333333,0.24,0.346666666666667,0.00242911087111537
14.9333333333333,0.24,0.52,0.00242911087112664
14.9333333333333,0.24,0.693333333333333,0.0024291108711367
14.9333333333333,0.24,0.866666666666667,0.0024291108711358
14.9333333333333,0.24,1.04,0.00242911087110831
14.9333333333333,0.24,1.21333333333333,0.00242911087110496
14.9333333333333,0.24,1.38666666666667,0.00242911087109585
14.9333333333333,0.24,1.56,0.0024291108711105
14.9333333333333,0.36,0,0.00242911087109524
14.9333333333333,0.36,0.173333333333333,0.00242911087112052
14.9333333333333,0.36,0.346666666666667,0.00242911087114813
14.9333333333333,0.36,0.52,0.00242911087112363
14.9333333333333,0.36,0.693333333333333,0.00242911087111472
14.9333333333333,0.36,0.866666666666667,0.00242911087111917
14.9333333333333,0.36,1.04,0.00242911087108791
14.9333333333333,0.36,1.21333333333333,0.00242911087109616
14.9333333333333,0.36,1.38666666666667,0.00242911087109855
14.9333333333333,0.36,1.56,0.00242911087112162
14.9333333333333,0.48,0,0.0024291108711228
14.9333333333333,0.48,0.173333333333333,0.00242911087112704
14.9333333333333,0.48,0.346666666666667,0.00242911087109228
14.9333333333333,0.48,0.52,0.00242911087113255
14.9333333333333,0.48,0.693333333333333,0.00242911087112117
14.9333333333333,0.48,0.866666666666667,0.0024291108711351
14.9333333333333,0.48,1.04,0.00242911087111325
14.9333333333333,0.48,1.21333333333333,0.00242911087108938
14.9333333333333,0.48,1.38666666666667,0.00242911087109791
14.9333333333333,0.48,1.56,0.00242911087113178
14.9333333333333,0.6,0,0.00242911087112323
14.9333333333333,0.6,0.173333333333333,0.00242911087112149
14.9333333333333,0.6,0.346666666666667,0.00242911087113981
14.9333333333333,0.6,0.52,0.00242911087109464
14.9333333333333,0.6,0.693333333333333,0.00242911087112698
14.9333333333333,0.6,0.866666666666667,0.00242911087113354
14.9333333333333,0.6,1.04,0.00242911087110893
14.9333333333333,0.6,1.21333333333333,0.00242911087110004
14.9333333333333,0.6,1.38666666666667,0.0024291108711027
14.9333333333333,0.6,1.56,0.00242911087110035
14.9333333333333,0.72,0,0.00242911087111671
14.9333333333333,0.72,0.173333333333333,0.00242911087112454
14.9333333333333,0.72,0.346666666666667,0.00242911087110074
14.9333333333333,0.72,0.52,0.00242911087110979
14.9333333333333,0.72,0.693333333333333,0.00242911087113394
14.9333333333333,0.72,0.866666666666667,0.00242911087111731
14.9333333333333,0.72,1.04,0.00242911087110375
14.9333333333333,0.72,1.21333333333333,0.00242911087113255
14.9333333333333,0.72,1.38666666666667,0.00242911087111568
14.9333333333333,0.72,1.56,0.00242911087111441
14.9333333333333,0.84,0,0.00242911087110762
14.9333333333333,0.84,0.173333333333333,0.00242911087110126
14.9333333333333,0.84,0.346666666666667,0.00242911087108747
14.9333333333333,0.84,0.52,0.00242911087114098
14.9333333333333,0.84,0.693333333333333,0.00242911087111332
14.9333333333333,0.84,0.866666666666667,0.00242911087114065
14.9333333333333,0.84,1.04,0.00242911087112229
14.9333333333333,0.84,1.21333333333333,0.00242911087110926
14.9333333333333,0.84,1.38666666666667,0.0024291108711258
14.9333333333333,0.84,1.56,0.00242911087111894
14.9333333333333,0.96,0,0.00242911087112857
14.9333333333333,0.96,0.173333333333333,0.00242911087112694
14.9333333333333,0.96,0.346666666666667,0.00242911087113212
14.9333333333333,0.96,0.52,0.00242911087111128
14.9333333333333,0.96,0.693333333333333,0.0024291108710956
14.9333333333333,0.96,0.866666666666667,0.00242911087113018
14.9333333333333,0.96,1.04,0.00242911087111118
14.9333333333333,0.96,1.21333333333333,0.00242911087110157
14.9333333333333,0.96,1.38666666666667,0.00242911087109103
14.9333333333333,0.96,1.56,0.00242911087110335
14.9333333333333,1.08,0,0.00242911087112745
14.9333333333333,1.08,0.173333333333333,0.00242911087111862
14.9333333333333,1.08,0.346666666666667,0.00242911087112324
14.9333333333333,1.08,0.52,0.00242911087114363
14.9333333333333,1.08,0.693333333333333,0.00242911087113097
14.9333333333333,1.08,0.866666666666667,0.00242911087112959
14.9333333333333,1.08,1.04,0.00242911087109543
14.9333333333333,1.08,1.21333333333333,0.00242911087108093
14.9333333333333,1.08,1.38666666666667,0.00242911087110948
14.9333333333333,1.08,1.56,0.00242911087112789
17.0666666666667,0,0,0.00242911087110775
17.0666666666667,0,0.173333333333333,0.0024291108711208
17.0666666666667,0,0.346666666666667,0.00242911087110765
17.0666666666667,0,0.52,0.0024291108711133
17.0666666666667,0,0.693333333333333,0.00242911087112599
17.0666666666667,0,0.866666666666667,0.00242911087111531
17.0666666666667,0,1.04,0.00242911087110518
17.0666666666667,0,1.21333333333333,0.00242911087110219
17.0666666666667,0,1.38666666666667,0.00242911087109158
17.0666666666667,0,1.56,0.00242911087108228
17.0666666666667,0.12,0,0.0024291108711278
17.0666666666667,0.12,0.173333333333333,0.00242911087111459
17.0666666666667,0.12,0.346666666666667,0.00242911087110242
17.0666666666667,0.12,0.52,0.00242911087112926
17.0666666666667,0.12,0.693333333333333,0.00242911087113291
17.0666666666667,0.12,0.866666666666667,0.0024291108711148
17.0666666666667,0.12,1.04,0.00242911087112098
17.0666666666667,0.12,1.21333333333333,0.00242911087109247
17.0666666666667,0.12,1.38666666666667,0.00242911087109922
17.0666666666667,0.12,1.56,0.00242911087111315
17.0666666666667,0.24,0,0.0024291108711083
17.0666666666667,0.24,0.173333333333333,0.00242911087110206
17.0666666666667,0.24,0.346666666666667,0.00242911087109523
17.0666666666667,0.24,0.52,0.002429110871108
17.0666666666667,0.24,0.693333333333333,0.00242911087114245
17.0666666666667,0.24,0.866666666666667,0.00242911087113483
17.0666666666667,0.24,1.04,0.00242911087110898
17.0666666666667,0.24,1.21333333333333,0.00242911087110667
17.0666666666667,0.24,1.38666666666667,0.00242911087110497
17.0666666666667,0.24,1.56,0.00242911087110939
17.0666666666667,0.36,0,0.00242911087111268
17.0666666666667,0.36,0.173333333333333,0.0024291108711339
17.0666666666667,0.36,0.346666666666667,0.00242911087111822
17.0666666666667,0.36,0.52,0.00242911087110266
17.0666666666667,0.36,0.693333333333333,0.00242911087113098
17.0666666666667,0.36,0.866666666666667,0.0024291108711246
17.0666666666667,0.36,1.04,0.00242911087111492
17.0666666666667,0.36,1.21333333333333,0.00242911087110462
17.0666666666667,0.36,1.38666666666667,0.00242911087110311
17.0666666666667,0.36,1.56,0.00242911087111806
17.0666666666667,0.48,0,0.00242911087112019
17.0666666666667,0.48,0.173333333333333,0.00242911087111049
17.0666666666667,0.48,0.346666666666667,0.00242911087111966
17.0666666666667,0.48,0.52,0.00242911087111857
17.0666666666667,0.48,0.693333333333333,0.00242911087112583
17.0666666666667,0.48,0.866666666666667,0.0024291108711151
17.0666666666667,0.48,1.04,0.00242911087111091
17.0666666666667,0.48,1.21333333333333,0.00242911087109883
17.0666666666667,0.48,1.38666666666667,0.00242911087110487
17.0666666666667,0.48,1.56,0.00242911087112021
17.0666666666667,0.6,0,0.00242911087112506
17.0666666666667,0.6,0.173333333333333,0.00242911087110901
17.0666666666667,0.6,0.346666666666667,0.0024291108711093
17.0666666666667,0.6,0.52,0.00242911087112924
17.0666666666667,0.6,0.693333333333333,0.00242911087111276
17.0666666666667,0.6,0.866666666666667,0.0024291108711246
17.0666666666667,0.6,1.04,0.00242911087106507
17.0666666666667,0.6,1.21333333333333,0.00242911087111197
17.0666666666667,0.6,1.38666666666667,0.00242911087107514
17.0666666666667,0.6,1.56,0.00242911087111504
17.0666666666667,0.72,0,0.0024291108711316
17.0666666666667,0.72,0.173333333333333,0.00242911087111586
17.0666666666667,0.72,0.346666666666667,0.00242911087110857
17.0666666666667,0.72,0.52,0.00242911087111391
17.0666666666667,0.72,0.693333333333333,0.00242911087112826
17.0666666666667,0.72,0.866666666666667,0.00242911087111899
17.0666666666667,0.72,1.04,0.00242911087111658
17.0666666666667,0.72,1.21333333333333,0.00242911087111564
17.0666666666667,0.72,1.38666666666667,0.00242911087111028
17.0666666666667,0.72,1.56,0.00242911087111149
17.0666666666667,0.84,0,0.00242911087110699
17.0666666666667,0.84,0.173333333333333,0.0024291108711184
17.0666666666667,0.84,0.346666666666667,0.00242911087111911
17.0666666666667,0.84,0.52,0.00242911087111869
17.0666666666667,0.84,0.693333333333333,0.00242911087111384
17.0666666666667,0.84,0.866666666666667,0.00242911087112097
17.0666666666667,0.84,1.04,0.00242911087112239
17.0666666666667,0.84,1.21333333333333,0.00242911087111774
17.0666666666667,0.84,1.38666666666667,0.00242911087110924
17.0666666666667,0.84,1.56,0.00242911087110806
17.0666666666667,0.96,0,0.00242911087110757
17.0666666666667,0.96,0.173333333333333,0.00242911087110982
17.0666666666667,0.96,0.346666666666667,0.00242911087110304
17.0666666666667,0.96,0.52,0.0024291108711109
17.0666666666667,0.96,0.693333333333333,0.0024291108711091
17.0666666666667,0.96,0.866666666666667,0.00242911087110758
17.0666666666667,0.96,1.04,0.00242911087109593
17.0666666666667,0.96,1.21333333333333,0.00242911087110739
17.0666666666667,0.96,1.38666666666667,0.0024291108711043
17.0666666666667,0.96,1.56,0.00242911087110193
17.0666666666667,1.08,0,0.00242911087112107
17.0666666666667,1.08,0.173333333333333,0.0024291108711143
17.0666666666667,1.08,0.346666666666667,0.00242911087110772
17.0666666666667,1.08,0.52,0.00242911087113139
17.0666666666667,1.08,0.693333333333333,0.00242911087112907
17.0666666666667,1.08,0.866666666666667,0.00242911087108344
17.0666666666667,1.08,1.04,0.00242911087109962
17.0666666666667,1.08,1.21333333333333,0.00242911087110547
17.0666666666667,1.08,1.38666666666667,0.00242911087112195
17.0666666666667,1.08,1.56,0.00242911087111432
19.2,0,0,0.00242911087110463
19.2,0,0.173333333333333,0.0024291108711266
19.2,0,0.346666666666667,0.00242911087111067
19.2,0,0.52,0.00242911087111614
19.2,0,0.693333333333333,0.00242911087110309
19.2,0,0.866666666666667,0.00242911087110773
19.2,0,1.04,0.00242911087110154
19.2,0,1.21333333333333,0.00242911087110125
19.2,0,1.38666666666667,0.00242911087111848
19.2,0,1.56,0.00242911087109399
19.2,0.12,0,0.00242911087113166
19.2,0.12,0.173333333333333,0.0024291108711281
19.2,0.12,0.346666666666667,0.00242911087110428
19.2,0.12,0.52,0.00242911087112288
19.2,0.12,0.693333333333333,0.00242911087111307
19.2,0.12,0.866666666666667,0.00242911087112826
19.2,0.12,1.04,0.00242911087109344
19.2,0.12,1.21333333333333,0.00242911087109586
19.2,0.12,1.38666666666667,0.00242911087114687
19.2,0.12,1.56,0.00242911087113622
19.2,0.24,0,0.00242911087111469
19.2,0.24,0.173333333333333,0.00242911087112465
19.2,0.24,0.346666666666667,0.00242911087111236
19.2,0.24,0.52,0.00242911087110187
19.2,0.24,0.693333333333333,0.00242911087113128
19.2,0.24,0.866666666666667,0.00242911087111409
19.2,0.24,1.04,0.0024291108711156
19.2,0.24,1.21333333333333,0.00242911087110569
19.2,0.24,1.38666666666667,0.00242911087111558
19.2,0.24,1.56,0.00242911087111183
19.2,0.36,0,0.00242911087109807
19.2,0.36,0.173333333333333,0.00242911087113107
